Country,First Opening,country_code,outlets_per_mil,num_outlets,lat,long
USA,5/15/1940,USA,40.807,13375,40.04,-76.3
USA,5/15/1940,USA,40.807,13375,42.71,-84.55
USA,5/15/1940,USA,40.807,13375,27.53,-99.49
USA,5/15/1940,USA,40.807,13375,27.91,-82.78
USA,5/15/1940,USA,40.807,13375,32.34,-106.76
USA,5/15/1940,USA,40.807,13375,36.21,-115.22
USA,5/15/1940,USA,40.807,13375,26.17,-80.23
USA,5/15/1940,USA,40.807,13375,39.87,-85.99
USA,5/15/1940,USA,40.807,13375,42.7,-71.16
USA,5/15/1940,USA,40.807,13375,38.96,-95.26
USA,5/15/1940,USA,40.807,13375,34.6,-98.42
USA,5/15/1940,USA,40.807,13375,41.08,-111.95
USA,5/15/1940,USA,40.807,13375,29.49,-95.11
USA,5/15/1940,USA,40.807,13375,38.92,-94.38
USA,5/15/1940,USA,40.807,13375,26.6,-81.63
USA,5/15/1940,USA,40.807,13375,38.96,-94.79
USA,5/15/1940,USA,40.807,13375,42.52,-71.77
USA,5/15/1940,USA,40.807,13375,40.72,-73.51
USA,5/15/1940,USA,40.807,13375,40.15,-74.85
USA,5/15/1940,USA,40.807,13375,33.04,-96.98
USA,5/15/1940,USA,40.807,13375,38.04,-84.46
USA,5/15/1940,USA,40.807,13375,40.74,-84.11
USA,5/15/1940,USA,40.807,13375,40.82,-96.69
USA,5/15/1940,USA,40.807,13375,38.89,-121.3
USA,5/15/1940,USA,40.807,13375,40.63,-74.24
USA,5/15/1940,USA,40.807,13375,34.72,-92.35
USA,5/15/1940,USA,40.807,13375,39.59,-105.01
USA,5/15/1940,USA,40.807,13375,37.69,-121.76
USA,5/15/1940,USA,40.807,13375,42.4,-83.37
USA,5/15/1940,USA,40.807,13375,38.12,-121.29
USA,5/15/1940,USA,40.807,13375,41.74,-111.84
USA,5/15/1940,USA,40.807,13375,41.87,-88.01
USA,5/15/1940,USA,40.807,13375,34.66,-120.47
USA,5/15/1940,USA,40.807,13375,33.79,-118.16
USA,5/15/1940,USA,40.807,13375,40.17,-105.11
USA,5/15/1940,USA,40.807,13375,32.52,-94.76
USA,5/15/1940,USA,40.807,13375,41.44,-82.18
USA,5/15/1940,USA,40.807,13375,34.11,-118.41
USA,5/15/1940,USA,40.807,13375,38.22,-85.74
USA,5/15/1940,USA,40.807,13375,40.42,-105.07
USA,5/15/1940,USA,40.807,13375,42.64,-71.32
USA,5/15/1940,USA,40.807,13375,40.03,-75.28
USA,5/15/1940,USA,40.807,13375,33.58,-101.88
USA,5/15/1940,USA,40.807,13375,37.4,-79.19
USA,5/15/1940,USA,40.807,13375,42.47,-70.96
USA,5/15/1940,USA,40.807,13375,33.92,-118.2
USA,5/15/1940,USA,40.807,13375,26.22,-98.24
USA,5/15/1940,USA,40.807,13375,33.2,-96.65
USA,5/15/1940,USA,40.807,13375,38.94,-77.18
USA,5/15/1940,USA,40.807,13375,32.84,-83.66
USA,5/15/1940,USA,40.807,13375,36.97,-120.08
USA,5/15/1940,USA,40.807,13375,43.08,-89.39
USA,5/15/1940,USA,40.807,13375,34.7,-86.75
USA,5/15/1940,USA,40.807,13375,42.43,-71.06
USA,5/15/1940,USA,40.807,13375,42.98,-71.44
USA,5/15/1940,USA,40.807,13375,39.19,-96.59
USA,5/15/1940,USA,40.807,13375,40.76,-82.53
USA,5/15/1940,USA,40.807,13375,37.8,-121.22
USA,5/15/1940,USA,40.807,13375,45.11,-93.46
USA,5/15/1940,USA,40.807,13375,26.25,-80.21
USA,5/15/1940,USA,40.807,13375,33.95,-84.54
USA,5/15/1940,USA,40.807,13375,42.09,-70.71
USA,5/15/1940,USA,40.807,13375,42.42,-71.11
USA,5/15/1940,USA,40.807,13375,42.34,-122.85
USA,5/15/1940,USA,40.807,13375,28.11,-80.64
USA,5/15/1940,USA,40.807,13375,35.11,-90.01
USA,5/15/1940,USA,40.807,13375,41.69,-81.33
USA,5/15/1940,USA,40.807,13375,37.3,-120.48
USA,5/15/1940,USA,40.807,13375,41.54,-72.8
USA,5/15/1940,USA,40.807,13375,43.61,-116.4
USA,5/15/1940,USA,40.807,13375,33.42,-111.74
USA,5/15/1940,USA,40.807,13375,32.77,-96.6
USA,5/15/1940,USA,40.807,13375,30,-90.18
USA,5/15/1940,USA,40.807,13375,42.73,-71.19
USA,5/15/1940,USA,40.807,13375,25.78,-80.21
USA,5/15/1940,USA,40.807,13375,25.81,-80.14
USA,5/15/1940,USA,40.807,13375,41.55,-72.65
USA,5/15/1940,USA,40.807,13375,39.51,-84.37
USA,5/15/1940,USA,40.807,13375,43.62,-84.23
USA,5/15/1940,USA,40.807,13375,32.03,-102.1
USA,5/15/1940,USA,40.807,13375,35.46,-97.37
USA,5/15/1940,USA,40.807,13375,41.23,-73.06
USA,5/15/1940,USA,40.807,13375,37.43,-121.89
USA,5/15/1940,USA,40.807,13375,43.06,-87.97
USA,5/15/1940,USA,40.807,13375,44.96,-93.27
USA,5/15/1940,USA,40.807,13375,44.93,-93.46
USA,5/15/1940,USA,40.807,13375,25.98,-80.33
USA,5/15/1940,USA,40.807,13375,41.67,-86.17
USA,5/15/1940,USA,40.807,13375,26.21,-98.32
USA,5/15/1940,USA,40.807,13375,33.61,-117.65
USA,5/15/1940,USA,40.807,13375,46.87,-114.01
USA,5/15/1940,USA,40.807,13375,29.57,-95.54
USA,5/15/1940,USA,40.807,13375,30.68,-88.09
USA,5/15/1940,USA,40.807,13375,37.66,-120.99
USA,5/15/1940,USA,40.807,13375,41.49,-90.49
USA,5/15/1940,USA,40.807,13375,32.51,-92.08
USA,5/15/1940,USA,40.807,13375,40.82,-74.21
USA,5/15/1940,USA,40.807,13375,34.02,-118.11
USA,5/15/1940,USA,40.807,13375,34.05,-118.13
USA,5/15/1940,USA,40.807,13375,32.35,-86.28
USA,5/15/1940,USA,40.807,13375,39.18,-77.19
USA,5/15/1940,USA,40.807,13375,35.33,-97.47
USA,5/15/1940,USA,40.807,13375,33.93,-117.21
USA,5/15/1940,USA,40.807,13375,32.82,-79.86
USA,5/15/1940,USA,40.807,13375,42.07,-87.94
USA,5/15/1940,USA,40.807,13375,40.91,-73.83
USA,5/15/1940,USA,40.807,13375,37.4,-122.08
USA,5/15/1940,USA,40.807,13375,40.2,-85.39
USA,5/15/1940,USA,40.807,13375,35.85,-86.39
USA,5/15/1940,USA,40.807,13375,40.65,-111.89
USA,5/15/1940,USA,40.807,13375,33.56,-117.21
USA,5/15/1940,USA,40.807,13375,43.23,-86.26
USA,5/15/1940,USA,40.807,13375,43.58,-116.56
USA,5/15/1940,USA,40.807,13375,38.3,-122.3
USA,5/15/1940,USA,40.807,13375,41.76,-88.15
USA,5/15/1940,USA,40.807,13375,42.75,-71.49
USA,5/15/1940,USA,40.807,13375,36.17,-86.78
USA,5/15/1940,USA,40.807,13375,32.67,-117.1
USA,5/15/1940,USA,40.807,13375,41.66,-70.94
USA,5/15/1940,USA,40.807,13375,29.7,-98.12
USA,5/15/1940,USA,40.807,13375,41.68,-72.79
USA,5/15/1940,USA,40.807,13375,40.49,-74.45
USA,5/15/1940,USA,40.807,13375,41.31,-72.92
USA,5/15/1940,USA,40.807,13375,41.58,-73.41
USA,5/15/1940,USA,40.807,13375,30.07,-89.93
USA,5/15/1940,USA,40.807,13375,40.92,-73.78
USA,5/15/1940,USA,40.807,13375,40.67,-73.94
USA,5/15/1940,USA,40.807,13375,40.72,-74.17
USA,5/15/1940,USA,40.807,13375,37.52,-122.03
USA,5/15/1940,USA,40.807,13375,40.07,-82.42
USA,5/15/1940,USA,40.807,13375,33.61,-117.87
USA,5/15/1940,USA,40.807,13375,37.08,-76.51
USA,5/15/1940,USA,40.807,13375,42.33,-71.21
USA,5/15/1940,USA,40.807,13375,43.09,-79.02
USA,5/15/1940,USA,40.807,13375,36.92,-76.24
USA,5/15/1940,USA,40.807,13375,40.52,-89
USA,5/15/1940,USA,40.807,13375,35.23,-97.34
USA,5/15/1940,USA,40.807,13375,33.86,-84.33
USA,5/15/1940,USA,40.807,13375,40.79,-74.03
USA,5/15/1940,USA,40.807,13375,39.04,-77.12
USA,5/15/1940,USA,40.807,13375,40.45,-74.48
USA,5/15/1940,USA,40.807,13375,32.91,-80.04
USA,5/15/1940,USA,40.807,13375,26.71,-81.89
USA,5/15/1940,USA,40.807,13375,38.67,-121.38
USA,5/15/1940,USA,40.807,13375,36.27,-115.14
USA,5/15/1940,USA,40.807,13375,34.79,-92.26
USA,5/15/1940,USA,40.807,13375,25.9,-80.17
USA,5/15/1940,USA,40.807,13375,25.93,-80.17
USA,5/15/1940,USA,40.807,13375,27.05,-82.19
USA,5/15/1940,USA,40.807,13375,32.86,-97.22
USA,5/15/1940,USA,40.807,13375,33.91,-118.08
USA,5/15/1940,USA,40.807,13375,41.09,-73.42
USA,5/15/1940,USA,40.807,13375,38.09,-122.56
USA,5/15/1940,USA,40.807,13375,42.48,-83.49
USA,5/15/1940,USA,40.807,13375,38.78,-90.71
USA,5/15/1940,USA,40.807,13375,41.72,-87.75
USA,5/15/1940,USA,40.807,13375,41.89,-87.79
USA,5/15/1940,USA,40.807,13375,37.77,-122.22
USA,5/15/1940,USA,40.807,13375,29.19,-82.13
USA,5/15/1940,USA,40.807,13375,33.23,-117.31
USA,5/15/1940,USA,40.807,13375,31.87,-102.35
USA,5/15/1940,USA,40.807,13375,41.23,-111.97
USA,5/15/1940,USA,40.807,13375,35.47,-97.51
USA,5/15/1940,USA,40.807,13375,38.89,-94.81
USA,5/15/1940,USA,40.807,13375,47.04,-122.89
USA,5/15/1940,USA,40.807,13375,41.26,-96.01
USA,5/15/1940,USA,40.807,13375,34.05,-117.61
USA,5/15/1940,USA,40.807,13375,33.81,-117.82
USA,5/15/1940,USA,40.807,13375,40.3,-111.7
USA,5/15/1940,USA,40.807,13375,41.61,-87.85
USA,5/15/1940,USA,40.807,13375,28.5,-81.37
USA,5/15/1940,USA,40.807,13375,44.02,-88.55
USA,5/15/1940,USA,40.807,13375,38.91,-94.68
USA,5/15/1940,USA,40.807,13375,37.76,-87.12
USA,5/15/1940,USA,40.807,13375,34.2,-119.21
USA,5/15/1940,USA,40.807,13375,36.2,-115.99
USA,5/15/1940,USA,40.807,13375,42.11,-88.04
USA,5/15/1940,USA,40.807,13375,27.99,-80.66
USA,5/15/1940,USA,40.807,13375,26.84,-80.12
USA,5/15/1940,USA,40.807,13375,29.57,-81.21
USA,5/15/1940,USA,40.807,13375,33.73,-116.38
USA,5/15/1940,USA,40.807,13375,28.09,-82.76
USA,5/15/1940,USA,40.807,13375,33.78,-116.53
USA,5/15/1940,USA,40.807,13375,34.61,-118.09
USA,5/15/1940,USA,40.807,13375,37.4,-122.14
USA,5/15/1940,USA,40.807,13375,36.08,-115.13
USA,5/15/1940,USA,40.807,13375,33.9,-118.16
USA,5/15/1940,USA,40.807,13375,39.51,-104.76
USA,5/15/1940,USA,40.807,13375,38.51,-121.45
USA,5/15/1940,USA,40.807,13375,41.38,-81.73
USA,5/15/1940,USA,40.807,13375,40.86,-74.42
USA,5/15/1940,USA,40.807,13375,29.66,-95.15
USA,5/15/1940,USA,40.807,13375,34.16,-118.14
USA,5/15/1940,USA,40.807,13375,46.25,-119.13
USA,5/15/1940,USA,40.807,13375,40.86,-74.13
USA,5/15/1940,USA,40.807,13375,40.91,-74.16
USA,5/15/1940,USA,40.807,13375,41.87,-71.37
USA,5/15/1940,USA,40.807,13375,42.53,-70.97
USA,5/15/1940,USA,40.807,13375,29.56,-95.28
USA,5/15/1940,USA,40.807,13375,26.01,-80.34
USA,5/15/1940,USA,40.807,13375,40.48,-79.83
USA,5/15/1940,USA,40.807,13375,30.44,-87.19
USA,5/15/1940,USA,40.807,13375,40.74,-89.61
USA,5/15/1940,USA,40.807,13375,33.69,-112.24
USA,5/15/1940,USA,40.807,13375,33.79,-117.22
USA,5/15/1940,USA,40.807,13375,40.52,-74.27
USA,5/15/1940,USA,40.807,13375,38.24,-122.63
USA,5/15/1940,USA,40.807,13375,26.18,-98.19
USA,5/15/1940,USA,40.807,13375,40.01,-75.13
USA,5/15/1940,USA,40.807,13375,33.54,-112.07
USA,5/15/1940,USA,40.807,13375,33.99,-118.09
USA,5/15/1940,USA,40.807,13375,34.21,-92.02
USA,5/15/1940,USA,40.807,13375,28.58,-81.46
USA,5/15/1940,USA,40.807,13375,27.86,-82.71
USA,5/15/1940,USA,40.807,13375,38.02,-121.89
USA,5/15/1940,USA,40.807,13375,40.44,-79.98
USA,5/15/1940,USA,40.807,13375,42.45,-73.26
USA,5/15/1940,USA,40.807,13375,33.88,-117.85
USA,5/15/1940,USA,40.807,13375,40.62,-74.42
USA,5/15/1940,USA,40.807,13375,33.05,-96.75
USA,5/15/1940,USA,40.807,13375,26.13,-80.26
USA,5/15/1940,USA,40.807,13375,37.67,-121.89
USA,5/15/1940,USA,40.807,13375,41.96,-70.67
USA,5/15/1940,USA,40.807,13375,45.02,-93.46
USA,5/15/1940,USA,40.807,13375,42.88,-112.47
USA,5/15/1940,USA,40.807,13375,34.06,-117.76
USA,5/15/1940,USA,40.807,13375,26.24,-80.13
USA,5/15/1940,USA,40.807,13375,42.65,-83.29
USA,5/15/1940,USA,40.807,13375,29.9,-93.93
USA,5/15/1940,USA,40.807,13375,26.99,-82.11
USA,5/15/1940,USA,40.807,13375,29.11,-81.01
USA,5/15/1940,USA,40.807,13375,27.28,-80.35
USA,5/15/1940,USA,40.807,13375,42.2,-85.59
USA,5/15/1940,USA,40.807,13375,36.06,-119.03
USA,5/15/1940,USA,40.807,13375,45.54,-122.66
USA,5/15/1940,USA,40.807,13375,43.66,-70.28
USA,5/15/1940,USA,40.807,13375,36.86,-76.36
USA,5/15/1940,USA,40.807,13375,39.03,-77.2
USA,5/15/1940,USA,40.807,13375,32.99,-117.02
USA,5/15/1940,USA,40.807,13375,34.58,-112.45
USA,5/15/1940,USA,40.807,13375,41.82,-71.42
USA,5/15/1940,USA,40.807,13375,40.25,-111.64
USA,5/15/1940,USA,40.807,13375,38.27,-104.62
USA,5/15/1940,USA,40.807,13375,39.93,-91.39
USA,5/15/1940,USA,40.807,13375,42.26,-71.01
USA,5/15/1940,USA,40.807,13375,42.73,-87.81
USA,5/15/1940,USA,40.807,13375,35.82,-78.66
USA,5/15/1940,USA,40.807,13375,38.6,-121.3
USA,5/15/1940,USA,40.807,13375,34.12,-117.57
USA,5/15/1940,USA,40.807,13375,33.76,-118.36
USA,5/15/1940,USA,40.807,13375,33.64,-117.6
USA,5/15/1940,USA,40.807,13375,44.08,-103.23
USA,5/15/1940,USA,40.807,13375,40.34,-75.93
USA,5/15/1940,USA,40.807,13375,33.74,-84.16
USA,5/15/1940,USA,40.807,13375,40.57,-122.36
USA,5/15/1940,USA,40.807,13375,42.39,-83.29
USA,5/15/1940,USA,40.807,13375,34.06,-117.17
USA,5/15/1940,USA,40.807,13375,47.67,-122.11
USA,5/15/1940,USA,40.807,13375,33.86,-118.38
USA,5/15/1940,USA,40.807,13375,37.52,-122.21
USA,5/15/1940,USA,40.807,13375,39.54,-119.82
USA,5/15/1940,USA,40.807,13375,47.48,-122.2
USA,5/15/1940,USA,40.807,13375,38.95,-77.35
USA,5/15/1940,USA,40.807,13375,42.42,-70.99
USA,5/15/1940,USA,40.807,13375,34.11,-117.39
USA,5/15/1940,USA,40.807,13375,32.97,-96.71
USA,5/15/1940,USA,40.807,13375,46.29,-119.29
USA,5/15/1940,USA,40.807,13375,37.95,-122.36
USA,5/15/1940,USA,40.807,13375,37.53,-77.47
USA,5/15/1940,USA,40.807,13375,35.27,-106.66
USA,5/15/1940,USA,40.807,13375,33.94,-117.4
USA,5/15/1940,USA,40.807,13375,37.28,-79.96
USA,5/15/1940,USA,40.807,13375,43.17,-77.62
USA,5/15/1940,USA,40.807,13375,44.01,-92.48
USA,5/15/1940,USA,40.807,13375,42.67,-83.16
USA,5/15/1940,USA,40.807,13375,34.94,-81.03
USA,5/15/1940,USA,40.807,13375,42.27,-89.06
USA,5/15/1940,USA,40.807,13375,38.8,-121.24
USA,5/15/1940,USA,40.807,13375,39.08,-77.15
USA,5/15/1940,USA,40.807,13375,35.96,-77.81
USA,5/15/1940,USA,40.807,13375,36.33,-94.13
USA,5/15/1940,USA,40.807,13375,38.35,-122.7
USA,5/15/1940,USA,40.807,13375,41.65,-88.09
USA,5/15/1940,USA,40.807,13375,34.07,-118.08
USA,5/15/1940,USA,40.807,13375,38.76,-121.29
USA,5/15/1940,USA,40.807,13375,42.51,-82.94
USA,5/15/1940,USA,40.807,13375,33.37,-104.53
USA,5/15/1940,USA,40.807,13375,34.04,-84.36
USA,5/15/1940,USA,40.807,13375,30.52,-97.67
USA,5/15/1940,USA,40.807,13375,33.98,-117.89
USA,5/15/1940,USA,40.807,13375,32.91,-96.55
USA,5/15/1940,USA,40.807,13375,42.51,-83.15
USA,5/15/1940,USA,40.807,13375,38.57,-121.47
USA,5/15/1940,USA,40.807,13375,43.42,-83.95
USA,5/15/1940,USA,40.807,13375,38.79,-90.52
USA,5/15/1940,USA,40.807,13375,42.49,-82.89
USA,5/15/1940,USA,40.807,13375,45.55,-94.17
USA,5/15/1940,USA,40.807,13375,37.08,-113.58
USA,5/15/1940,USA,40.807,13375,39.76,-94.82
USA,5/15/1940,USA,40.807,13375,38.64,-90.24
USA,5/15/1940,USA,40.807,13375,44.95,-93.36
USA,5/15/1940,USA,40.807,13375,44.95,-93.1
USA,5/15/1940,USA,40.807,13375,38.78,-90.61
USA,5/15/1940,USA,40.807,13375,27.76,-82.64
USA,5/15/1940,USA,40.807,13375,44.92,-123.02
USA,5/15/1940,USA,40.807,13375,42.53,-70.87
USA,5/15/1940,USA,40.807,13375,38.82,-97.62
USA,5/15/1940,USA,40.807,13375,36.68,-121.64
USA,5/15/1940,USA,40.807,13375,40.78,-111.93
USA,5/15/1940,USA,40.807,13375,31.45,-100.45
USA,5/15/1940,USA,40.807,13375,29.46,-98.51
USA,5/15/1940,USA,40.807,13375,34.14,-117.29
USA,5/15/1940,USA,40.807,13375,37.62,-122.43
USA,5/15/1940,USA,40.807,13375,34.27,-119.26
USA,5/15/1940,USA,40.807,13375,33.45,-117.61
USA,5/15/1940,USA,40.807,13375,32.81,-117.14
USA,5/15/1940,USA,40.807,13375,37.77,-122.45
USA,5/15/1940,USA,40.807,13375,34.09,-118.1
USA,5/15/1940,USA,40.807,13375,37.3,-121.85
USA,5/15/1940,USA,40.807,13375,37.71,-122.15
USA,5/15/1940,USA,40.807,13375,35.27,-120.66
USA,5/15/1940,USA,40.807,13375,29.88,-97.93
USA,5/15/1940,USA,40.807,13375,33.14,-117.17
USA,5/15/1940,USA,40.807,13375,37.56,-122.31
USA,5/15/1940,USA,40.807,13375,37.98,-122.51
USA,5/15/1940,USA,40.807,13375,37.76,-121.95
USA,5/15/1940,USA,40.807,13375,41.76,-70.5
USA,5/15/1940,USA,40.807,13375,40.57,-111.85
USA,5/15/1940,USA,40.807,13375,33.94,-84.37
USA,5/15/1940,USA,40.807,13375,28.79,-81.28
USA,5/15/1940,USA,40.807,13375,33.74,-117.88
USA,5/15/1940,USA,40.807,13375,34.43,-119.72
USA,5/15/1940,USA,40.807,13375,37.37,-121.97
USA,5/15/1940,USA,40.807,13375,34.41,-118.51
USA,5/15/1940,USA,40.807,13375,36.97,-122.04
USA,5/15/1940,USA,40.807,13375,35.68,-105.95
USA,5/15/1940,USA,40.807,13375,34.94,-120.44
USA,5/15/1940,USA,40.807,13375,34.01,-118.49
USA,5/15/1940,USA,40.807,13375,38.45,-122.7
USA,5/15/1940,USA,40.807,13375,32.86,-116.98
USA,5/15/1940,USA,40.807,13375,27.34,-82.55
USA,5/15/1940,USA,40.807,13375,32.02,-81.13
USA,5/15/1940,USA,40.807,13375,40.47,-74.32
USA,5/15/1940,USA,40.807,13375,42.03,-88.08
USA,5/15/1940,USA,40.807,13375,42.8,-73.93
USA,5/15/1940,USA,40.807,13375,33.69,-111.87
USA,5/15/1940,USA,40.807,13375,41.4,-75.67
USA,5/15/1940,USA,40.807,13375,47.62,-122.35
USA,5/15/1940,USA,40.807,13375,47.88,-121.16
USA,5/15/1940,USA,40.807,13375,39.14,-76.69
USA,5/15/1940,USA,40.807,13375,39.02,-94.8
USA,5/15/1940,USA,40.807,13375,43.75,-87.73
USA,5/15/1940,USA,40.807,13375,42.67,-83.03
USA,5/15/1940,USA,40.807,13375,41.3,-73.14
USA,5/15/1940,USA,40.807,13375,47.75,-122.36
USA,5/15/1940,USA,40.807,13375,32.47,-93.8
USA,5/15/1940,USA,40.807,13375,31.57,-110.32
USA,5/15/1940,USA,40.807,13375,39.01,-77.02
USA,5/15/1940,USA,40.807,13375,34.26,-118.75
USA,5/15/1940,USA,40.807,13375,42.5,-96.39
USA,5/15/1940,USA,40.807,13375,43.54,-96.73
USA,5/15/1940,USA,40.807,13375,42.04,-87.74
USA,5/15/1940,USA,40.807,13375,33.87,-84.52
USA,5/15/1940,USA,40.807,13375,42.39,-71.1
USA,5/15/1940,USA,40.807,13375,41.68,-86.27
USA,5/15/1940,USA,40.807,13375,33.94,-118.19
USA,5/15/1940,USA,40.807,13375,47.14,-122.27
USA,5/15/1940,USA,40.807,13375,37.66,-122.42
USA,5/15/1940,USA,40.807,13375,35.01,-106.68
USA,5/15/1940,USA,40.807,13375,33.93,-118.03
USA,5/15/1940,USA,40.807,13375,34.97,-90
USA,5/15/1940,USA,40.807,13375,42.48,-83.26
USA,5/15/1940,USA,40.807,13375,39.59,-104.95
USA,5/15/1940,USA,40.807,13375,39.54,-119.74
USA,5/15/1940,USA,40.807,13375,47.67,-117.41
USA,5/15/1940,USA,40.807,13375,28.48,-82.56
USA,5/15/1940,USA,40.807,13375,36.11,-115.24
USA,5/15/1940,USA,40.807,13375,36.18,-94.15
USA,5/15/1940,USA,40.807,13375,39.78,-89.64
USA,5/15/1940,USA,40.807,13375,37.2,-93.29
USA,5/15/1940,USA,40.807,13375,42.12,-72.54
USA,5/15/1940,USA,40.807,13375,44.05,-122.98
USA,5/15/1940,USA,40.807,13375,39.93,-83.8
USA,5/15/1940,USA,40.807,13375,41.1,-73.55
USA,5/15/1940,USA,40.807,13375,40.79,-77.86
USA,5/15/1940,USA,40.807,13375,39.01,-77.43
USA,5/15/1940,USA,40.807,13375,42.58,-83.03
USA,5/15/1940,USA,40.807,13375,36.13,-97.07
USA,5/15/1940,USA,40.807,13375,37.97,-121.31
USA,5/15/1940,USA,40.807,13375,41.2,-73.13
USA,5/15/1940,USA,40.807,13375,41.31,-81.83
USA,5/15/1940,USA,40.807,13375,36.7,-76.64
USA,5/15/1940,USA,40.807,13375,29.62,-95.62
USA,5/15/1940,USA,40.807,13375,33.94,-80.39
USA,5/15/1940,USA,40.807,13375,33.62,-112.28
USA,5/15/1940,USA,40.807,13375,37.39,-122.03
USA,5/15/1940,USA,40.807,13375,26.15,-80.3
USA,5/15/1940,USA,40.807,13375,36.19,-115.05
USA,5/15/1940,USA,40.807,13375,33.66,-112.47
USA,5/15/1940,USA,40.807,13375,43.04,-76.14
USA,5/15/1940,USA,40.807,13375,47.25,-122.46
USA,5/15/1940,USA,40.807,13375,30.46,-84.28
USA,5/15/1940,USA,40.807,13375,26.2,-80.26
USA,5/15/1940,USA,40.807,13375,25.76,-80.4
USA,5/15/1940,USA,40.807,13375,27.96,-82.48
USA,5/15/1940,USA,40.807,13375,41.9,-71.09
USA,5/15/1940,USA,40.807,13375,42.23,-83.27
USA,5/15/1940,USA,40.807,13375,40.66,-111.94
USA,5/15/1940,USA,40.807,13375,40.89,-74.01
USA,5/15/1940,USA,40.807,13375,33.5,-117.13
USA,5/15/1940,USA,40.807,13375,33.39,-111.93
USA,5/15/1940,USA,40.807,13375,31.1,-97.36
USA,5/15/1940,USA,40.807,13375,39.47,-87.38
USA,5/15/1940,USA,40.807,13375,29.41,-94.96
USA,5/15/1940,USA,40.807,13375,33.09,-96.89
USA,5/15/1940,USA,40.807,13375,25.67,-80.44
USA,5/15/1940,USA,40.807,13375,30.16,-95.49
USA,5/15/1940,USA,40.807,13375,39.89,-104.96
USA,5/15/1940,USA,40.807,13375,34.19,-118.87
USA,5/15/1940,USA,40.807,13375,45.43,-122.77
USA,5/15/1940,USA,40.807,13375,41.57,-87.8
USA,5/15/1940,USA,40.807,13375,28.59,-80.82
USA,5/15/1940,USA,40.807,13375,41.66,-83.58
USA,5/15/1940,USA,40.807,13375,39.94,-74.17
USA,5/15/1940,USA,40.807,13375,42.98,-78.88
USA,5/15/1940,USA,40.807,13375,39.04,-95.69
USA,5/15/1940,USA,40.807,13375,33.83,-118.34
USA,5/15/1940,USA,40.807,13375,28.01,-82.58
USA,5/15/1940,USA,40.807,13375,39.4,-76.62
USA,5/15/1940,USA,40.807,13375,37.74,-121.43
USA,5/15/1940,USA,40.807,13375,40.22,-74.76
USA,5/15/1940,USA,40.807,13375,42.73,-73.68
USA,5/15/1940,USA,40.807,13375,42.58,-83.14
USA,5/15/1940,USA,40.807,13375,37.59,-77.59
USA,5/15/1940,USA,40.807,13375,32.2,-110.89
USA,5/15/1940,USA,40.807,13375,36.2,-119.34
USA,5/15/1940,USA,40.807,13375,36.13,-95.92
USA,5/15/1940,USA,40.807,13375,37.5,-120.85
USA,5/15/1940,USA,40.807,13375,33.24,-87.54
USA,5/15/1940,USA,40.807,13375,33.73,-117.81
USA,5/15/1940,USA,40.807,13375,42.56,-114.46
USA,5/15/1940,USA,40.807,13375,32.33,-95.3
USA,5/15/1940,USA,40.807,13375,40.7,-74.27
USA,5/15/1940,USA,40.807,13375,40.77,-74.03
USA,5/15/1940,USA,40.807,13375,37.6,-122.02
USA,5/15/1940,USA,40.807,13375,34.12,-117.66
USA,5/15/1940,USA,40.807,13375,40.11,-88.21
USA,5/15/1940,USA,40.807,13375,43.1,-75.23
USA,5/15/1940,USA,40.807,13375,38.36,-121.97
USA,5/15/1940,USA,40.807,13375,30.85,-83.28
USA,5/15/1940,USA,40.807,13375,38.11,-122.26
USA,5/15/1940,USA,40.807,13375,45.63,-122.64
USA,5/15/1940,USA,40.807,13375,33.43,-86.79
USA,5/15/1940,USA,40.807,13375,28.82,-96.98
USA,5/15/1940,USA,40.807,13375,34.52,-117.33
USA,5/15/1940,USA,40.807,13375,39.46,-75
USA,5/15/1940,USA,40.807,13375,36.74,-76.04
USA,5/15/1940,USA,40.807,13375,36.33,-119.32
USA,5/15/1940,USA,40.807,13375,33.19,-117.24
USA,5/15/1940,USA,40.807,13375,31.57,-97.18
USA,5/15/1940,USA,40.807,13375,37.9,-122.04
USA,5/15/1940,USA,40.807,13375,42.14,-71.25
USA,5/15/1940,USA,40.807,13375,42.39,-71.24
USA,5/15/1940,USA,40.807,13375,32.61,-83.63
USA,5/15/1940,USA,40.807,13375,42.49,-83.03
USA,5/15/1940,USA,40.807,13375,41.24,-80.82
USA,5/15/1940,USA,40.807,13375,41.7,-71.42
USA,5/15/1940,USA,40.807,13375,38.91,-77.02
USA,5/15/1940,USA,40.807,13375,41.56,-73.04
USA,5/15/1940,USA,40.807,13375,42.66,-83.39
USA,5/15/1940,USA,40.807,13375,42.49,-92.35
USA,5/15/1940,USA,40.807,13375,36.92,-121.77
USA,5/15/1940,USA,40.807,13375,42.37,-87.87
USA,5/15/1940,USA,40.807,13375,43.01,-88.24
USA,5/15/1940,USA,40.807,13375,43.06,-88.03
USA,5/15/1940,USA,40.807,13375,40.95,-74.25
USA,5/15/1940,USA,40.807,13375,26.66,-80.25
USA,5/15/1940,USA,40.807,13375,43.01,-88.03
USA,5/15/1940,USA,40.807,13375,40.71,-73.36
USA,5/15/1940,USA,40.807,13375,42.57,-83.38
USA,5/15/1940,USA,40.807,13375,34.05,-117.91
